,ASIANPAINT,AXISBANK,BAJFINANCE,BHARTIARTL,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,MARUTI,NESTLEIND,RELIANCE,SBIN,SUNPHARMA,TCS,TITAN,ULTRACEMCO,WIPRO
2023-09-22,0.05351921543478966,0.05113799124956131,0.05065116286277771,0.05002947896718979,0.04171045497059822,0.05008400231599808,0.04568822681903839,0.04921942204236984,0.049898914992809296,0.049869026988744736,0.053243644535541534,0.061824217438697815,0.05161679536104202,0.047934386879205704,0.05499705299735069,0.045371491461992264,0.052895788103342056,0.051174625754356384,0.044157952070236206,0.044976089149713516
2023-09-25,0.05741582810878754,0.051254529505968094,0.08419019728899002,0.04800146073102951,0.04564003273844719,0.048235755413770676,0.04711899161338806,0.04654829949140549,0.048460256308317184,0.050735075026750565,0.046623606234788895,0.04933653399348259,0.04950903728604317,0.04688615724444389,0.04873398318886757,0.0457502081990242,0.04490697756409645,0.04699930548667908,0.04755333811044693,0.0461004264652729
2023-09-26,0.04965565726161003,0.046598926186561584,0.05978512763977051,0.05463588610291481,0.04732060059905052,0.05377088487148285,0.047277145087718964,0.04791036993265152,0.048711542040109634,0.050009097903966904,0.04990338534116745,0.04775025323033333,0.05273814871907234,0.04850884899497032,0.051447946578264236,0.04723837226629257,0.05300266295671463,0.04859628528356552,0.047723837196826935,0.04741501063108444
2023-09-27,0.050274308770895004,0.05288880690932274,0.053663644939661026,0.05006331950426102,0.046985235065221786,0.051436807960271835,0.047340311110019684,0.04576932266354561,0.05364149436354637,0.046787720173597336,0.056909892708063126,0.04872633144259453,0.04841265082359314,0.048754628747701645,0.047903452068567276,0.053468380123376846,0.04943142458796501,0.04819183051586151,0.050712961703538895,0.048637498170137405
2023-09-28,0.04890727996826172,0.05323765426874161,0.049026671797037125,0.05502726882696152,0.047506991773843765,0.04942326620221138,0.04805837199091911,0.045883987098932266,0.05012187734246254,0.04648471623659134,0.06613514572381973,0.05024147033691406,0.050348684191703796,0.047954972833395004,0.05052145943045616,0.04890495911240578,0.05016613379120827,0.04579545557498932,0.048517756164073944,0.04773593693971634
2023-09-29,0.04580655321478844,0.05345498025417328,0.05280574783682823,0.050452932715415955,0.0490620993077755,0.050613027065992355,0.049955349415540695,0.04904230684041977,0.04909370839595795,0.04840502515435219,0.05388902127742767,0.05051873251795769,0.048120155930519104,0.05010343715548515,0.04934152960777283,0.055301107466220856,0.049472127109766006,0.04556405171751976,0.051390182226896286,0.0476079024374485
2023-10-03,0.04843306913971901,0.052608441561460495,0.06826919317245483,0.04977953061461449,0.047726042568683624,0.05022534728050232,0.045376699417829514,0.046464934945106506,0.04701527580618858,0.04658534750342369,0.05773455649614334,0.04589264094829559,0.04891934618353844,0.04815344884991646,0.0520828552544117,0.04802533984184265,0.04500410705804825,0.0516900010406971,0.04811171442270279,0.051902178674936295
2023-10-04,0.04864854738116264,0.040982358157634735,0.0518236868083477,0.04855509102344513,0.058062128722667694,0.05517661198973656,0.04846476763486862,0.05059937760233879,0.04673132300376892,0.04875457286834717,0.05073140934109688,0.0475037544965744,0.06864284723997116,0.04750313237309456,0.046936482191085815,0.04829889535903931,0.04881047084927559,0.0464993491768837,0.04835629463195801,0.048918936401605606
2023-10-05,0.04758233577013016,0.04714680835604668,0.049328289926052094,0.049675341695547104,0.051781583577394485,0.05160396546125412,0.049702681601047516,0.05211983993649483,0.044777560979127884,0.051687080413103104,0.06106804311275482,0.04599744454026222,0.0478229895234108,0.050087254494428635,0.04870060831308365,0.047120071947574615,0.05504598096013069,0.05150613188743591,0.04894952103495598,0.0482964813709259
2023-10-06,0.04370579496026039,0.04425966739654541,0.08487455546855927,0.04622703790664673,0.04793975129723549,0.04686939716339111,0.04950173199176788,0.0496436171233654,0.04901864752173424,0.04672793298959732,0.05049688741564751,0.04455093666911125,0.045923735946416855,0.04942072555422783,0.044495102018117905,0.04545200243592262,0.05024315416812897,0.061518874019384384,0.04878249764442444,0.05034796521067619
2023-10-09,0.047601860016584396,0.047141287475824356,0.052545323967933655,0.050530340522527695,0.05106087401509285,0.050740379840135574,0.05097386613488197,0.05330917611718178,0.0490257628262043,0.05076715350151062,0.04966827481985092,0.045647263526916504,0.04991208389401436,0.04972074553370476,0.04624723270535469,0.05026776343584061,0.05228878930211067,0.04943545162677765,0.04955631494522095,0.0535600520670414
2023-10-10,0.04662878438830376,0.05337091535329819,0.05027545988559723,0.056075043976306915,0.04842548444867134,0.0497344434261322,0.05017073452472687,0.0494377538561821,0.04956606775522232,0.05687958002090454,0.04867672175168991,0.04834466800093651,0.04808604717254639,0.04887951537966728,0.05078912898898125,0.0485224723815918,0.04833216592669487,0.047961000353097916,0.05124732106924057,0.048596691340208054
2023-10-11,0.043365728110075,0.04672781378030777,0.0464600995182991,0.04827908053994179,0.05139494687318802,0.05310961604118347,0.05114363506436348,0.04848479852080345,0.04797099903225899,0.05277083441615105,0.0471697635948658,0.04803323373198509,0.04794548451900482,0.051302529871463776,0.04603346437215805,0.04739663377404213,0.04315289855003357,0.04828310385346413,0.05706688389182091,0.07390839606523514
2023-10-12,0.04744769632816315,0.04820386692881584,0.047721751034259796,0.05020304396748543,0.05281395465135574,0.05141144618391991,0.051624950021505356,0.04654980078339577,0.05099400132894516,0.050378717482089996,0.04861091449856758,0.05537547916173935,0.049794867634773254,0.05011485517024994,0.04671437293291092,0.049169063568115234,0.045611172914505005,0.05094219744205475,0.053289737552404404,0.05302814394235611
2023-10-13,0.04687836766242981,0.04522945359349251,0.04936683550477028,0.04905258119106293,0.04843445122241974,0.04883190244436264,0.049402546137571335,0.04954751208424568,0.04833248630166054,0.04980112984776497,0.048685405403375626,0.06015610694885254,0.05837397277355194,0.04716943949460983,0.044062886387109756,0.06037389487028122,0.049756016582250595,0.047692231833934784,0.05033021792769432,0.04852255433797836
2023-10-16,0.04997676610946655,0.05270618945360184,0.047605231404304504,0.04799717292189598,0.049922551959753036,0.051442474126815796,0.04907035082578659,0.048749782145023346,0.04985777288675308,0.052651453763246536,0.05208795145153999,0.050175681710243225,0.04981657862663269,0.050557415932416916,0.04763036221265793,0.04884502291679382,0.04800882562994957,0.053966861218214035,0.05030661076307297,0.04862499609589577
2023-10-17,0.05072741582989693,0.050098441541194916,0.04939251393079758,0.05091363191604614,0.05046185478568077,0.04910512641072273,0.0504065603017807,0.049650389701128006,0.052488502115011215,0.05449112877249718,0.0473259799182415,0.05404746159911156,0.05271448940038681,0.04905608296394348,0.0459740087389946,0.047809090465307236,0.047065094113349915,0.049003779888153076,0.04908502846956253,0.050183407962322235
2023-10-18,0.0507807657122612,0.048285581171512604,0.04381020739674568,0.052840638905763626,0.049227166920900345,0.05143200233578682,0.050101883709430695,0.05024955794215202,0.05276409909129143,0.049259353429079056,0.04774659499526024,0.05283006653189659,0.04970473423600197,0.05033824220299721,0.04997903108596802,0.05387101322412491,0.0475047342479229,0.04894536733627319,0.05068590119481087,0.04964312165975571
2023-10-19,0.048414263874292374,0.050981584936380386,0.045777104794979095,0.04677298292517662,0.049943357706069946,0.04816016927361488,0.049455348402261734,0.047631509602069855,0.050611913204193115,0.0469231940805912,0.04733395576477051,0.047833628952503204,0.06894996762275696,0.04837499558925629,0.045919012278318405,0.05015888437628746,0.04379729926586151,0.04864121973514557,0.06586839258670807,0.048451196402311325
2023-10-20,0.05250003933906555,0.04503940790891647,0.044228557497262955,0.04993267357349396,0.050124358385801315,0.04856720194220543,0.05009220913052559,0.049200981855392456,0.04641074314713478,0.0664495900273323,0.04513434320688248,0.04926760122179985,0.05918297544121742,0.04853620007634163,0.045334361493587494,0.050638701766729355,0.0487167127430439,0.050591640174388885,0.05352538451552391,0.04652634635567665
2023-10-23,0.04848660156130791,0.04949673265218735,0.04824173077940941,0.05079346150159836,0.04985196888446808,0.050323911011219025,0.050285715609788895,0.049224600195884705,0.04837185889482498,0.04976464807987213,0.05042869970202446,0.05131061375141144,0.055045802146196365,0.05191328376531601,0.049522265791893005,0.05115368962287903,0.04775956645607948,0.04958212003111839,0.05086345970630646,0.04757928475737572
2023-10-25,0.05086002126336098,0.052358705550432205,0.05055927485227585,0.05155771225690842,0.047811590135097504,0.047668132930994034,0.049640487879514694,0.050580788403749466,0.047585874795913696,0.0485219806432724,0.047354936599731445,0.05117245763540268,0.053449321538209915,0.04975171387195587,0.051499005407094955,0.053516827523708344,0.049190860241651535,0.04772114381194115,0.04994141682982445,0.04925777018070221
2023-10-26,0.049665115773677826,0.05788593739271164,0.047764550894498825,0.04888997972011566,0.050086311995983124,0.052806634455919266,0.04828636720776558,0.047431401908397675,0.0517541877925396,0.047089941799640656,0.046928275376558304,0.05147489160299301,0.047418124973773956,0.05338727682828903,0.04979953169822693,0.0503850094974041,0.04857834056019783,0.049076128751039505,0.05052310228347778,0.05076891928911209
2023-10-27,0.0526699461042881,0.05916020646691322,0.046209391206502914,0.04463895782828331,0.0472324937582016,0.04906478524208069,0.04501703009009361,0.049298934638500214,0.04935796931385994,0.04569512605667114,0.04877755790948868,0.05848628655076027,0.061998143792152405,0.04863039031624794,0.05686549097299576,0.04859086871147156,0.04757199436426163,0.04841297119855881,0.04431063309311867,0.04801085591316223
2023-10-30,0.048664528876543045,0.047405146062374115,0.053181227296590805,0.0472961962223053,0.05075939744710922,0.04767126962542534,0.04985557124018669,0.05117974802851677,0.04610544070601463,0.04862295463681221,0.047884825617074966,0.048447880893945694,0.049803413450717926,0.06379580497741699,0.0501524843275547,0.045368485152721405,0.04936845228075981,0.050871413201093674,0.05688444525003433,0.04668127000331879
2023-10-31,0.05000391975045204,0.04912470653653145,0.050127122551202774,0.04758470505475998,0.048173487186431885,0.0470452643930912,0.05239013209939003,0.04904323071241379,0.04775545746088028,0.05472932010889053,0.051751017570495605,0.04646467790007591,0.049256522208452225,0.047129299491643906,0.04978742077946663,0.050658218562603,0.04831842705607414,0.059214670211076736,0.05236290395259857,0.0490795336663723
2023-11-01,0.0468786396086216,0.048542216420173645,0.05105985701084137,0.05057859420776367,0.051535867154598236,0.0523282065987587,0.04907010495662689,0.04691353440284729,0.049059368669986725,0.04934634640812874,0.05335773155093193,0.043623168021440506,0.04575187712907791,0.050678517669439316,0.051283448934555054,0.06131471320986748,0.048440996557474136,0.04947236180305481,0.04797813668847084,0.052786312997341156
2023-11-02,0.05009416490793228,0.05035551264882088,0.049687709659338,0.049573615193367004,0.04785112291574478,0.048511482775211334,0.04729105532169342,0.04889833927154541,0.04888027533888817,0.0522952638566494,0.04774978756904602,0.04819992929697037,0.051658011972904205,0.05278665944933891,0.05203557386994362,0.05260882526636124,0.05183099955320358,0.049445025622844696,0.04989044368267059,0.05035625398159027
2023-11-03,0.05076140537858009,0.04982344061136246,0.0500221885740757,0.0487709678709507,0.049207042902708054,0.04984607920050621,0.049101438373327255,0.05040541663765907,0.050004031509160995,0.04799212887883186,0.048500049859285355,0.047739528119564056,0.048567913472652435,0.04916020482778549,0.051316507160663605,0.05071482062339783,0.048438262194395065,0.05870887264609337,0.051804862916469574,0.04911481961607933
2023-11-07,0.04990563169121742,0.057772036641836166,0.04870022088289261,0.04787980020046234,0.04774981737136841,0.04603147506713867,0.05195848271250725,0.049402423202991486,0.047360390424728394,0.05014760419726372,0.04972056671977043,0.04856404662132263,0.04874878004193306,0.049962401390075684,0.05047692358493805,0.060449257493019104,0.04776591807603836,0.04728678986430168,0.051611434668302536,0.0485060028731823
2023-11-08,0.05886765941977501,0.05201539397239685,0.04746727645397186,0.047615233808755875,0.0487157478928566,0.04916573315858841,0.049172841012477875,0.04827391356229782,0.05060295760631561,0.048240017145872116,0.05138377845287323,0.04884696006774902,0.04971381649374962,0.04829316958785057,0.048356540501117706,0.05110715329647064,0.04980521649122238,0.05250222235918045,0.05008917301893234,0.049765266478061676
2023-11-09,0.05245370417833328,0.05253695324063301,0.04874127730727196,0.04845766723155975,0.04775141552090645,0.04913047328591347,0.05047408863902092,0.05020613968372345,0.048592790961265564,0.05034524202346802,0.0545790009200573,0.05155134201049805,0.04689304530620575,0.04869149625301361,0.0499105378985405,0.052541334182024,0.04802286997437477,0.05045626312494278,0.04966031759977341,0.04900399595499039
2023-11-10,0.05105884373188019,0.052421506494283676,0.05003944784402847,0.0492984876036644,0.049635130912065506,0.04896265268325806,0.04951129108667374,0.04994555190205574,0.0515127070248127,0.04937596991658211,0.051726728677749634,0.04929472506046295,0.04759824275970459,0.04995138198137283,0.04993676394224167,0.04966387897729874,0.050025466829538345,0.04968680068850517,0.05231834203004837,0.048036061227321625
2023-11-12,0.049331240355968475,0.05080834776163101,0.04955863580107689,0.05023544654250145,0.052161090075969696,0.04915253445506096,0.05118761956691742,0.0498194694519043,0.050747085362672806,0.04891924187541008,0.05084480345249176,0.04764380678534508,0.05092969909310341,0.04884833097457886,0.05132068693637848,0.05023302510380745,0.04921190068125725,0.050573356449604034,0.0501849539577961,0.04828880354762077
2023-11-13,0.051994968205690384,0.05134239420294762,0.047588005661964417,0.04930904507637024,0.050587959587574005,0.04946700483560562,0.04963013529777527,0.04971415922045708,0.04959287866950035,0.049741774797439575,0.052394840866327286,0.0498100221157074,0.048908036202192307,0.04942172020673752,0.05184392258524895,0.049132782965898514,0.04810193553566933,0.05079725384712219,0.050458744168281555,0.050162505358457565
2023-11-15,0.05142047628760338,0.048693858087062836,0.04997621104121208,0.04885319992899895,0.05072538182139397,0.04665312543511391,0.04654713720083237,0.0654701292514801,0.04796088486909866,0.04957684502005577,0.04916517063975334,0.047065410763025284,0.04708589240908623,0.04781161621212959,0.04945744201540947,0.04727853089570999,0.054317913949489594,0.04914753511548042,0.049098528921604156,0.05369475111365318
2023-11-16,0.05158189684152603,0.04633430391550064,0.062211912125349045,0.048756569623947144,0.048913221806287766,0.0458289310336113,0.04669984057545662,0.057472847402095795,0.048154789954423904,0.04859130084514618,0.04883655160665512,0.04774008318781853,0.046662069857120514,0.047498609870672226,0.04722103849053383,0.04973385110497475,0.057066306471824646,0.04970173165202141,0.04955054447054863,0.051443636417388916
2023-11-17,0.053971417248249054,0.044146742671728134,0.04842272400856018,0.04857984185218811,0.04885941371321678,0.05491705611348152,0.04896032065153122,0.05183112621307373,0.05160937458276749,0.04778241366147995,0.051415152847766876,0.04960129037499428,0.05171259865164757,0.048647649586200714,0.044248200953006744,0.05142338201403618,0.053190678358078,0.05087759345769882,0.04876940697431564,0.0510336309671402
2023-11-20,0.0499313548207283,0.04656801372766495,0.047290440648794174,0.05400698259472847,0.05043724924325943,0.049548838287591934,0.04833323508501053,0.05191383883357048,0.04863473027944565,0.048687782138586044,0.05024295672774315,0.05019238591194153,0.05038248375058174,0.05027564987540245,0.047754157334566116,0.04869214817881584,0.05170630291104317,0.050661515444517136,0.050492383539676666,0.054247546941041946
2023-11-21,0.05084278807044029,0.046260833740234375,0.051363252103328705,0.052795033901929855,0.050951700657606125,0.04967428743839264,0.048928290605545044,0.050580140203237534,0.04949451982975006,0.04886086657643318,0.049331746995449066,0.04886091500520706,0.04836250841617584,0.051045916974544525,0.0472307913005352,0.051114145666360855,0.05047115311026573,0.05281434953212738,0.0494113452732563,0.051605429500341415
2023-11-22,0.047095734626054764,0.048058997839689255,0.04938095808029175,0.050963472574949265,0.050231851637363434,0.050486139953136444,0.04807232692837715,0.05693561211228371,0.0510195717215538,0.04844752326607704,0.048529576510190964,0.04887313395738602,0.04942869395017624,0.05125753954052925,0.04531678557395935,0.04955115541815758,0.050084441900253296,0.05482245609164238,0.05072597786784172,0.05071807652711868
2023-11-23,0.04963841289281845,0.047785867005586624,0.047197017818689346,0.05231151729822159,0.051091186702251434,0.051161475479602814,0.04840635508298874,0.0507240891456604,0.05082979425787926,0.049051329493522644,0.04775590822100639,0.05011275038123131,0.05110210180282593,0.05175408720970154,0.047961506992578506,0.04928193613886833,0.052338019013404846,0.050917934626340866,0.04764087498188019,0.05293785780668259
2023-11-24,0.050326813012361526,0.05464247986674309,0.04991932213306427,0.051180943846702576,0.05354949086904526,0.048403434455394745,0.04890311136841774,0.05006435513496399,0.049510203301906586,0.048555612564086914,0.046781025826931,0.04969527944922447,0.05050075799226761,0.0504155233502388,0.047178756445646286,0.04989592358469963,0.049969978630542755,0.05342971906065941,0.047802090644836426,0.04927518218755722
2023-11-28,0.04956779256463051,0.051575105637311935,0.05058415234088898,0.05381474271416664,0.04869788885116577,0.045959025621414185,0.04888258874416351,0.052140917629003525,0.049699775874614716,0.047286782413721085,0.04745437577366829,0.05264110490679741,0.05017471686005592,0.05031994730234146,0.04848702996969223,0.045311715453863144,0.04968772828578949,0.05427516996860504,0.05152655020356178,0.05191294848918915
2023-11-29,0.04752463847398758,0.0663277804851532,0.05052760988473892,0.04873724654316902,0.04978613182902336,0.047450605779886246,0.05150885134935379,0.049577243626117706,0.04771360754966736,0.048714522272348404,0.049656059592962265,0.047406155616045,0.0483364500105381,0.0479489229619503,0.04967636615037918,0.04802827164530754,0.05035220831632614,0.04784935712814331,0.04801996052265167,0.05485804006457329
2023-11-30,0.04462318867444992,0.06521960347890854,0.0488053634762764,0.054724518209695816,0.04672794044017792,0.04711654409766197,0.045335687696933746,0.047190338373184204,0.0455719456076622,0.044046178460121155,0.050381552428007126,0.04659431427717209,0.04599270224571228,0.04381534084677696,0.046065859496593475,0.057879652827978134,0.046053726226091385,0.0523192398250103,0.06544744223356247,0.05608886852860451
2023-12-01,0.046726830303668976,0.07419406622648239,0.058864373713731766,0.04928690567612648,0.0456908643245697,0.05011135712265968,0.04747213423252106,0.04561096429824829,0.05480349436402321,0.04654693603515625,0.054454367607831955,0.047191448509693146,0.04812949523329735,0.04622215777635574,0.047244854271411896,0.046222083270549774,0.045924123376607895,0.04815275967121124,0.04850810766220093,0.04864269495010376
2023-12-04,0.04299537092447281,0.05872269347310066,0.04941396042704582,0.047168031334877014,0.055590320378541946,0.04502546042203903,0.0673297718167305,0.04142538830637932,0.04405248910188675,0.056318532675504684,0.07355128228664398,0.04155854508280754,0.0437813326716423,0.04452604427933693,0.06419142335653305,0.04229642078280449,0.04212689399719238,0.04213734343647957,0.05474483221769333,0.04304395243525505
2023-12-05,0.04690171778202057,0.053962137550115585,0.04835505038499832,0.050155337899923325,0.05162087082862854,0.048899587243795395,0.05731479078531265,0.045278292149305344,0.04673042893409729,0.05286744236946106,0.054383356124162674,0.0488356351852417,0.04725024104118347,0.048943813890218735,0.05714684724807739,0.04671087861061096,0.046636857092380524,0.04937616363167763,0.0527297668159008,0.04590079188346863
2023-12-06,0.05026325210928917,0.04964181408286095,0.04773430526256561,0.04580109566450119,0.04767380282282829,0.04567558318376541,0.049108173698186874,0.0484439916908741,0.05338551104068756,0.049300722777843475,0.057071246206760406,0.045457106083631516,0.04631441831588745,0.04721991345286369,0.05134032666683197,0.044929683208465576,0.05146961659193039,0.04422019422054291,0.04844273254275322,0.07650649547576904
2023-12-07,0.04904547706246376,0.051421571522951126,0.05018150061368942,0.046598292887210846,0.053160011768341064,0.0449780710041523,0.0498611144721508,0.048477593809366226,0.05180199444293976,0.04970451071858406,0.054690804332494736,0.04667653515934944,0.04860200360417366,0.04875814914703369,0.05298061668872833,0.04989265277981758,0.04799627885222435,0.05193674564361572,0.05281297117471695,0.05042314901947975
2023-12-08,0.048811186105012894,0.051240187138319016,0.04678520932793617,0.047864336520433426,0.049980469048023224,0.04809818044304848,0.058730363845825195,0.051421523094177246,0.047434575855731964,0.04828400909900665,0.05336081236600876,0.04887242242693901,0.04728903993964195,0.047603968530893326,0.049055226147174835,0.04784015566110611,0.04826725274324417,0.05064769089221954,0.05110270902514458,0.05731070414185524
2023-12-11,0.04942768067121506,0.04724954068660736,0.04913043603301048,0.04677415266633034,0.048981208354234695,0.04700780287384987,0.05122459679841995,0.048310525715351105,0.049400098621845245,0.050690844655036926,0.05072196573019028,0.04844208434224129,0.04875046759843826,0.04903485253453255,0.04871946573257446,0.04876653477549553,0.05057183653116226,0.050217848271131516,0.06559561938047409,0.05098249763250351
2023-12-12,0.04628101736307144,0.05830211564898491,0.04821520298719406,0.0445861779153347,0.05094750598073006,0.04682944342494011,0.05344292148947716,0.04695815220475197,0.047054801136255264,0.04526416212320328,0.05143655091524124,0.0449267253279686,0.04840493202209473,0.047037068754434586,0.05005640536546707,0.04691901057958603,0.04968034848570824,0.046700526028871536,0.0727013498544693,0.05425558611750603
2023-12-13,0.049865104258060455,0.04945964366197586,0.04792168736457825,0.046832334250211716,0.0490659698843956,0.05094858258962631,0.053815167397260666,0.0468747615814209,0.048313792794942856,0.050291758030653,0.05555577203631401,0.04852171987295151,0.04860122874379158,0.048879679292440414,0.05138896778225899,0.05196971818804741,0.04762917384505272,0.050331585109233856,0.05571882426738739,0.04801452159881592
2023-12-14,0.04328189790248871,0.044469524174928665,0.058701660484075546,0.044294849038124084,0.043954573571681976,0.04381744936108589,0.04993325099349022,0.07924805581569672,0.04461292549967766,0.045402076095342636,0.048435937613248825,0.04147101938724518,0.04216720908880234,0.04642477631568909,0.04479061812162399,0.04393088072538376,0.04728858917951584,0.043546319007873535,0.05469358339905739,0.08953484892845154
2023-12-15,0.04428239166736603,0.039521779865026474,0.04342878609895706,0.03654589131474495,0.045790743082761765,0.03881925716996193,0.04361991584300995,0.09138353168964386,0.0394739992916584,0.03839228302240372,0.05123626068234444,0.037243932485580444,0.038141973316669464,0.0409960001707077,0.0695277526974678,0.04070768877863884,0.11307775229215622,0.0380081906914711,0.05189798027276993,0.05790393799543381
2023-12-18,0.0501001738011837,0.04411099851131439,0.05034149810671806,0.04458730295300484,0.048523638397455215,0.04918425902724266,0.050067730247974396,0.05580918863415718,0.04607224091887474,0.047902341932058334,0.051094669848680496,0.04599584639072418,0.045279983431100845,0.05074810981750488,0.05457998067140579,0.04952344670891762,0.05896575748920441,0.04851432517170906,0.04922257736325264,0.05937594547867775
2023-12-19,0.0468788780272007,0.04428117722272873,0.049382854253053665,0.0435200110077858,0.04516798257827759,0.04915529116988182,0.043835438787937164,0.04995613917708397,0.0462842732667923,0.04767414927482605,0.04891388118267059,0.045221082866191864,0.09179419279098511,0.050594985485076904,0.053648944944143295,0.047020092606544495,0.05192747339606285,0.04565799981355667,0.04930088296532631,0.049784258008003235
2023-12-20,0.05117810517549515,0.048744164407253265,0.04918189346790314,0.04428717494010925,0.04950295016169548,0.05156141519546509,0.04878884553909302,0.05626054108142853,0.046919893473386765,0.04742409661412239,0.046980418264865875,0.04551909863948822,0.05268900841474533,0.05218910798430443,0.051703792065382004,0.04914945736527443,0.057445019483566284,0.048063986003398895,0.05237332731485367,0.05003771185874939
2023-12-21,0.049649789929389954,0.04395794868469238,0.04560631513595581,0.04705636948347092,0.04813177138566971,0.04685235768556595,0.04579221084713936,0.05596340820193291,0.046333204954862595,0.04924705997109413,0.05231865495443344,0.04520086199045181,0.05342546105384827,0.05300983041524887,0.0609549917280674,0.047343991696834564,0.05724693834781647,0.04938642308115959,0.048698797821998596,0.05382363125681877
2023-12-22,0.04536914452910423,0.03916633501648903,0.03843977674841881,0.042674992233514786,0.04458191618323326,0.0428597517311573,0.03909314423799515,0.06836987286806107,0.04423368349671364,0.044354625046253204,0.044008705765008926,0.04344746842980385,0.05299246683716774,0.04536246880888939,0.04146553948521614,0.04335398226976395,0.04828958585858345,0.04451264068484306,0.043251752853393555,0.14417213201522827
2023-12-26,0.049541085958480835,0.04135851562023163,0.04026341438293457,0.046898409724235535,0.046420760452747345,0.04571907967329025,0.04172508791089058,0.05063837394118309,0.04590015485882759,0.05196879804134369,0.04785142093896866,0.047654274851083755,0.05211300402879715,0.04803773760795593,0.05334979295730591,0.047491174191236496,0.04622447118163109,0.04672909900546074,0.04830408841371536,0.1018112301826477
2023-12-27,0.0461723655462265,0.04228410869836807,0.04643135517835617,0.06144385039806366,0.04632577672600746,0.044963885098695755,0.04070369526743889,0.05687490478157997,0.04397665336728096,0.04676752910017967,0.04765896126627922,0.04425854980945587,0.050083745270967484,0.045658957213163376,0.05200021713972092,0.0468268021941185,0.04352567717432976,0.04545878246426582,0.08756139129400253,0.06102276220917702
2023-12-28,0.0476808026432991,0.04487486556172371,0.043421704322099686,0.05472957715392113,0.04665195196866989,0.04861805588006973,0.04572972655296326,0.04880483075976372,0.05007453262805939,0.048169370740652084,0.04455377161502838,0.04667877405881882,0.07314787060022354,0.046763353049755096,0.05220342427492142,0.045792534947395325,0.04519805684685707,0.04774532839655876,0.06173546612262726,0.057426001876592636
2023-12-29,0.04762871563434601,0.046510424464941025,0.048237938433885574,0.05042436346411705,0.04948502406477928,0.050843510776758194,0.04553598910570145,0.0479099340736866,0.047446928918361664,0.04936430975794792,0.04761882126331329,0.0517025925219059,0.060436565428972244,0.04725373908877373,0.04711845517158508,0.0471222922205925,0.046021223068237305,0.04777936637401581,0.05415766313672066,0.06740216910839081
2024-01-01,0.0492643266916275,0.04885021969676018,0.04769828915596008,0.04900221526622772,0.048026278614997864,0.05039616674184799,0.04884406179189682,0.04952679201960564,0.04930467531085014,0.048878178000450134,0.04711867496371269,0.04819807782769203,0.0622258223593235,0.04969002306461334,0.04732047766447067,0.049201592803001404,0.04898201674222946,0.04815908148884773,0.0499686561524868,0.05934439226984978
2024-01-02,0.05004725605249405,0.0481744110584259,0.05856066569685936,0.05339376628398895,0.05055436119437218,0.04905690252780914,0.04566767066717148,0.04450477659702301,0.05283760279417038,0.04587803781032562,0.04370130971074104,0.04805702716112137,0.05891687422990799,0.049626853317022324,0.046712931245565414,0.06167403981089592,0.04824084788560867,0.0491727814078331,0.04399632290005684,0.051225483417510986
2024-01-03,0.05038469657301903,0.051897983998060226,0.049159325659275055,0.0589749701321125,0.049828819930553436,0.04993651434779167,0.04957510530948639,0.04186626151204109,0.06049942970275879,0.04942208528518677,0.047216273844242096,0.04700055718421936,0.04965401068329811,0.05023384839296341,0.051364023238420486,0.058750029653310776,0.04411329701542854,0.04940919950604439,0.04562631994485855,0.045087240636348724
2024-01-04,0.04424521327018738,0.07771580666303635,0.10747083276510239,0.05754514038562775,0.0430695004761219,0.0413481704890728,0.04327813535928726,0.04570256173610687,0.044428303837776184,0.04129982739686966,0.04447060078382492,0.041969865560531616,0.06803568452596664,0.04486040398478508,0.04322672262787819,0.04877793788909912,0.03964877501130104,0.04386008158326149,0.0371280238032341,0.041918426752090454
2024-01-05,0.043849047273397446,0.05523500218987465,0.06535821408033371,0.05004560202360153,0.043363556265830994,0.04734547808766365,0.048212382942438126,0.06520417332649231,0.04649388790130615,0.04396302253007889,0.06778106838464737,0.04439285025000572,0.044718269258737564,0.0465591661632061,0.04501643776893616,0.04660961031913757,0.05494939163327217,0.0494609959423542,0.04244055598974228,0.049001295119524
2024-01-08,0.0474068745970726,0.05188916623592377,0.0679221972823143,0.05353200063109398,0.048148270696401596,0.04850851371884346,0.04946230724453926,0.049739934504032135,0.048441555351018906,0.046746935695409775,0.05546843633055687,0.047990716993808746,0.04810009151697159,0.04872693121433258,0.04438254237174988,0.05202679708600044,0.04753294214606285,0.052233364433050156,0.04676373675465584,0.04497666656970978
2024-01-09,0.04632158204913139,0.04926777258515358,0.05509315803647041,0.06495223194360733,0.04743408039212227,0.04838110879063606,0.048455968499183655,0.05201330780982971,0.049943339079618454,0.046912357211112976,0.05614275485277176,0.050183072686195374,0.04347459599375725,0.04968065023422241,0.04990684241056442,0.05422869697213173,0.04943375289440155,0.04801482707262039,0.04646710306406021,0.04369283840060234
2024-01-10,0.048384737223386765,0.04989972338080406,0.05034150928258896,0.053224194794893265,0.04860302060842514,0.045684803277254105,0.05485878139734268,0.045400653034448624,0.04780760407447815,0.047623567283153534,0.051418304443359375,0.05025516822934151,0.04460716247558594,0.06928064674139023,0.047737784683704376,0.05097637325525284,0.049515459686517715,0.0493466854095459,0.04508855566382408,0.049945272505283356
